gen,energy.mean,energy.sd,intake.mean,intake.sd,moved.mean,moved.sd,assoc.mean,assoc.sd,repl,cost,regen,local,infect_percent,gen_bin,gen_abs
1205,15.2689994608939,2.35866537608658,15.2689994608939,2.35866537608658,25.282,11.4976026079989,38507.982,8140.50520814056,3,0.25,50,1,0,1200,-1800
1210,14.6129994546433,1.93725626704582,14.6129994546433,1.93725626704582,28.482,9.4953672914743,38703.266,7964.61629035254,3,0.25,50,1,0,1200,-1800
1215,14.4889994607489,2.30140145636802,14.4889994607489,2.30140145636802,29.126,11.2025496310649,38566.074,8835.20232392748,3,0.25,50,1,0,1200,-1800
1220,13.9689994547367,2.00674611500243,13.9689994547367,2.00674611500243,31.548,9.76146856456928,38799.884,8655.72023624611,3,0.25,50,1,0,1200,-1800
1225,14.4489994577428,2.2550979509054,14.4489994577428,2.2550979509054,29.248,11.1758801261103,37972.948,9160.70014855412,3,0.25,50,1,0,1200,-1800
1230,13.492999461174,2.23874065882832,13.492999461174,2.23874065882832,33.934,10.9320017070363,36464.256,10393.3931422073,3,0.25,50,1,0,1200,-1800
1235,15.4589994579812,2.0796359246088,15.4589994579812,2.0796359246088,24.426,10.2133809436739,39266.734,7537.26061526393,3,0.25,50,1,0,1200,-1800
1240,15.7449994585514,2.09744185351855,15.7449994585514,2.09744185351855,23.076,10.2984630251976,39984.774,6829.80179507752,3,0.25,50,1,0,1200,-1800
1245,14.7089994535446,1.80256328967305,14.7089994535446,1.80256328967305,27.994,8.80482901753669,39246.914,8010.86485981435,3,0.25,50,1,0,1200,-1800
1250,14.3909994546433,1.9415042567182,14.3909994546433,1.9415042567182,29.568,9.51306326823758,39163.574,7902.51261509829,3,0.25,50,1,0,1200,-1800
1255,14.9109994536897,1.97932700641445,14.9109994536897,1.97932700641445,27.104,9.74284507010761,39866.54,7612.48036917944,3,0.25,50,1,0,1200,-1800
1260,15.5149994525909,1.68745339312988,15.5149994525909,1.68745339312988,24.086,8.26166534231791,40427.67,6518.17617792531,3,0.25,50,1,0,1200,-1800
1265,15.6929994548818,1.92680072024798,15.6929994548818,1.92680072024798,23.282,9.51248920639617,40815.046,6580.52945618599,3,0.25,50,1,0,1200,-1800
1270,15.742999455452,1.96651219939966,15.742999455452,1.96651219939966,22.956,9.54674524062409,40512.974,6884.14423534473,3,0.25,50,1,0,1200,-1800
1275,15.4909994616092,2.47186567991703,15.4909994616092,2.47186567991703,24.346,12.186850398905,39745.23,7678.82517036911,3,0.25,50,1,0,1200,-1800
1280,15.9229994546433,1.80289121155397,15.9229994546433,1.80289121155397,22.194,8.85512226797358,41227.706,5745.15739894403,3,0.25,50,1,0,1200,-1800
1285,15.8429994568825,2.06629498983952,15.8429994568825,2.06629498983952,22.576,10.1620252664038,40472.324,6534.93342650112,3,0.25,50,1,0,1200,-1800
1290,14.6129994578362,2.2422111544932,14.6129994578362,2.2422111544932,28.458,10.9099169830551,38806.026,9255.48279047038,3,0.25,50,1,0,1200,-1800
1295,16.4449994541665,1.89896709879527,16.4449994541665,1.89896709879527,19.652,9.28608414335315,41370.044,5344.36014962332,3,0.25,50,1,0,1200,-1800
1300,16.5729994557421,1.87292058769782,16.5729994557421,1.87292058769782,19.004,9.23485512058508,41813.88,5372.66311091686,3,0.25,50,1,0,1300,-1700
1305,16.1509994577428,1.98882141923531,16.1509994577428,1.98882141923531,21.15,9.86235428607836,41202.646,5632.67040652132,3,0.25,50,1,0,1300,-1700
1310,16.3669994586031,2.05925346854017,16.3669994586031,2.05925346854017,20.06,10.1712983744084,41129.988,5875.63392698557,3,0.25,50,1,0,1300,-1700
1315,16.4349994539281,1.7354155818338,16.4349994539281,1.7354155818338,19.678,8.49155633898264,41399.828,4956.66071153095,3,0.25,50,1,0,1300,-1700
1320,15.2929994565507,1.90209668785709,15.2929994565507,1.90209668785709,25.202,9.28102747231597,40114.78,7308.18598644184,3,0.25,50,1,0,1300,-1700
1325,15.3229994525909,1.81131932758996,15.3229994525909,1.81131932758996,25.012,8.9083428956396,39426.048,7679.01974304821,3,0.25,50,1,0,1300,-1700
1330,14.2709994617025,2.45298471717746,14.2709994617025,2.45298471717746,30.202,12.0067280737958,38080.798,9962.5411055491,3,0.25,50,1,0,1300,-1700
1335,15.4649994564056,2.11415305677486,15.4649994564056,2.11415305677486,24.328,10.341291050986,39482.28,7896.81942706856,3,0.25,50,1,0,1300,-1700
1340,16.334999453783,1.76086490142501,16.334999453783,1.76086490142501,20.194,8.70562690906057,41204.032,5333.09016728959,3,0.25,50,1,0,1300,-1700
1345,16.702999455597,1.82423999831156,16.702999455597,1.82423999831156,18.41,8.9991037184528,41228.486,5064.52631658943,3,0.25,50,1,0,1300,-1700
1350,16.2409994569342,2.16605249078923,16.2409994569342,2.16605249078923,20.542,10.5562827838413,40545.704,6816.68321403195,3,0.25,50,1,0,1300,-1700
1355,15.1169994595051,2.2245090874158,15.1169994595051,2.2245090874158,26.052,10.891765564601,39233.452,8512.00045201398,3,0.25,50,1,0,1300,-1700
1360,15.9149994544983,1.86051792870412,15.9149994544983,1.86051792870412,22.2,9.16558868988044,41049.018,5900.1139421826,3,0.25,50,1,0,1300,-1700
1365,15.5289994529744,1.8493393532089,15.5289994529744,1.8493393532089,24.044,9.05903948511019,40896.348,6944.29087253268,3,0.25,50,1,0,1300,-1700
1370,15.5869994559288,1.94992520070874,15.5869994559288,1.94992520070874,23.738,9.59361406674896,40066.12,7397.4534751788,3,0.25,50,1,0,1300,-1700
1375,16.0749994567891,2.00713253521241,16.0749994567891,2.00713253521241,21.36,9.79930879734952,40467.44,6689.07033018523,3,0.25,50,1,0,1300,-1700
1380,15.1249994516373,1.67996086848373,15.1249994516373,1.67996086848373,25.97,8.2382545284393,41323.042,7081.83679683951,3,0.25,50,1,0,1300,-1700
1385,13.8329994615575,2.29746217771647,13.8329994615575,2.29746217771647,32.3,11.23380597988,37062.472,10139.0537111474,3,0.25,50,1,0,1300,-1700
1390,15.2489994594117,2.20822288343189,15.2489994594117,2.20822288343189,25.39,10.8007041631943,38787.112,8818.45092978682,3,0.25,50,1,0,1300,-1700
1395,14.9669994596501,2.37742467262682,14.9669994596501,2.37742467262682,26.74,11.6204332508679,39117.06,8786.35611935416,3,0.25,50,1,0,1300,-1700
1400,15.8949994577428,2.06477369053005,15.8949994577428,2.06477369053005,22.28,10.1758880396155,40391.016,7238.01825946804,3,0.25,50,1,0,1400,-1600
1405,16.4189994566441,1.87357851274566,16.4189994566441,1.87357851274566,19.69,9.15059379130485,42060.376,5996.84972329903,3,0.25,50,1,0,1400,-1600
1410,15.8949994535446,1.87878247253379,15.8949994535446,1.87878247253379,22.298,9.18225591275339,41344.636,6552.88391891796,3,0.25,50,1,0,1400,-1600
1415,16.4889994525909,1.55392577598628,16.4889994525909,1.55392577598628,19.358,7.60114404425828,42323.76,5337.09412262399,3,0.25,50,1,0,1400,-1600
1420,15.5649994516373,1.70989808967754,15.5649994516373,1.70989808967754,23.816,8.37797857780146,40819.746,7511.22852223993,3,0.25,50,1,0,1400,-1600
1425,15.8689994566957,2.08597181105328,15.8689994566957,2.08597181105328,22.35,10.1718451062593,41347.798,7358.65703181088,3,0.25,50,1,0,1400,-1600
1430,16.7349994544983,1.65430267351871,16.7349994544983,1.65430267351871,18.212,8.24736892520134,42770.732,4252.60449726946,3,0.25,50,1,0,1400,-1600
1435,16.6629994618476,2.49804646719206,16.6629994618476,2.49804646719206,18.518,12.2650127221356,40728.448,6837.10459667158,3,0.25,50,1,0,1400,-1600
1440,15.6969994528294,1.73597556467863,15.6969994528294,1.73597556467863,23.214,8.46850844426225,41504.874,6995.9964321232,3,0.25,50,1,0,1400,-1600
1445,14.9389994535446,1.81348653531714,14.9389994535446,1.81348653531714,26.938,8.89654162614955,40420.582,8071.39644574871,3,0.25,50,1,0,1400,-1600
1450,14.8469994541665,2.05200031968264,14.8469994541665,2.05200031968264,27.388,10.0803115707167,40149.58,8787.48466816224,3,0.25,50,1,0,1400,-1600
1455,14.3389994566441,2.11392839517886,14.3389994566441,2.11392839517886,29.868,10.4870650358493,39489.022,9724.97848051135,3,0.25,50,1,0,1400,-1600
1460,15.6249994567891,2.16702927255973,15.6249994567891,2.16702927255973,23.586,10.6749479167841,41245.672,7582.39628397451,3,0.25,50,1,0,1400,-1600
1465,16.020999458458,2.02380616719487,16.020999458458,2.02380616719487,21.642,9.94100009887998,41924.03,7130.11984718142,3,0.25,50,1,0,1400,-1600
1470,16.6829994544983,1.60312692778247,16.6829994544983,1.60312692778247,18.47,7.88907948687935,43043.686,4648.68404455457,3,0.25,50,1,0,1400,-1600
1475,16.8629994535446,1.45712125051756,16.8629994535446,1.45712125051756,17.604,7.19658012746764,43146.348,4332.16584316452,3,0.25,50,1,0,1400,-1600
1480,16.9349994535446,1.49603481518141,16.9349994535446,1.49603481518141,17.242,7.36967164263378,42810.476,4124.41848860689,3,0.25,50,1,0,1400,-1600
1485,16.862999455452,1.6698901002902,16.862999455452,1.6698901002902,17.578,8.26101717766155,42719.816,5062.78616471635,3,0.25,50,1,0,1400,-1600
1490,16.6949994560739,1.96062539564135,16.6949994560739,1.96062539564135,18.412,9.62535979079247,42043.864,5240.51249821923,3,0.25,50,1,0,1400,-1600
1495,16.2629994539281,1.70621753151056,16.2629994539281,1.70621753151056,20.476,8.32225593741118,42290.144,5686.93741847643,3,0.25,50,1,0,1400,-1600
1500,16.500999455452,1.83759445521375,16.500999455452,1.83759445521375,19.324,8.99047726000825,41741.434,5886.98029243951,3,0.25,50,1,0,1500,-1500
1505,16.276999453783,1.66534400764515,16.276999453783,1.66534400764515,20.496,8.10390835716463,41945.592,5123.898384516,3,0.25,50,1,0,1500,-1500
1510,16.7469994576494,1.98326763440579,16.7469994576494,1.98326763440579,18.118,9.71229805282632,42469.592,5783.31432542875,3,0.25,50,1,0,1500,-1500
1515,16.7449994528294,1.49094257484781,16.7449994528294,1.49094257484781,18.166,7.29114295094138,43242.812,3990.62160700267,3,0.25,50,1,0,1500,-1500
1520,16.7469994516373,1.3270290100061,16.7469994516373,1.3270290100061,18.094,6.49997410199866,43254.722,4689.95811996761,3,0.25,50,1,0,1500,-1500
1525,16.7189994560322,2.08594778969707,16.7189994560322,2.08594778969707,18.286,10.219249979342,42445.75,5877.05645784669,3,0.25,50,1,0,1500,-1500
1530,16.902999458458,1.96573753435321,16.902999458458,1.96573753435321,17.384,9.67593879596013,42744.396,5635.58119184915,3,0.25,50,1,0,1500,-1500
1535,16.1989994566957,2.01765649083102,16.1989994566957,2.01765649083102,20.8,9.86887985432786,42348.518,6514.48436261055,3,0.25,50,1,0,1500,-1500
1540,16.3009994575977,1.98440811677121,16.3009994575977,1.98440811677121,20.252,9.73828343850482,42356.41,7122.19330915456,3,0.25,50,1,0,1500,-1500
1545,15.9149994516373,1.57593500032469,15.9149994516373,1.57593500032469,22.154,7.6712437035933,42518.506,5947.50678283158,3,0.25,50,1,0,1500,-1500
1550,15.8489994525909,1.62177565200214,15.8489994525909,1.62177565200214,22.502,7.9390208529899,42857.802,6445.40556991703,3,0.25,50,1,0,1500,-1500
1555,16.0749994528294,1.73393685330211,16.0749994528294,1.73393685330211,21.344,8.4931697182929,42352.938,6210.75462243649,3,0.25,50,1,0,1500,-1500
1560,16.3689994517823,1.59048270487329,16.3689994517823,1.59048270487329,19.936,7.7761714026484,42449.176,6054.93105701745,3,0.25,50,1,0,1500,-1500
1565,16.736999453783,1.63083511129081,16.736999453783,1.63083511129081,18.206,7.98191618422193,42987.252,4941.77077547012,3,0.25,50,1,0,1500,-1500
1570,16.2829994536897,1.71941522161294,16.2829994536897,1.71941522161294,20.44,8.44897451414557,42503.504,5447.34246489457,3,0.25,50,1,0,1500,-1500
1575,16.6529994544983,1.61372367944685,16.6529994544983,1.61372367944685,18.628,7.88580927844136,42752.882,4717.77330166763,3,0.25,50,1,0,1500,-1500
1580,15.6989994529744,1.76891323657738,15.6989994529744,1.76891323657738,23.234,8.68620425091289,41180.464,6961.68169746489,3,0.25,50,1,0,1500,-1500
1585,16.0069994546433,1.79231378024435,16.0069994546433,1.79231378024435,21.75,8.80537160705195,42171.184,6412.72706818605,3,0.25,50,1,0,1500,-1500
1590,15.8489994538347,1.72128485576189,15.8489994538347,1.72128485576189,22.572,8.44532195513301,42565.09,4952.73323477954,3,0.25,50,1,0,1500,-1500
1595,15.6729994565507,1.8898568685644,15.6729994565507,1.8898568685644,23.312,9.19454922608726,40987.586,7454.16650358243,3,0.25,50,1,0,1500,-1500
1600,15.4549994525909,1.56229494308603,15.4549994525909,1.56229494308603,24.452,7.62075112409471,41793.8,6052.35376694394,3,0.25,50,1,0,1600,-1400
1605,15.2789994606038,2.17305317370458,15.2789994606038,2.17305317370458,25.364,10.6907477837779,40822.462,7170.66211439876,3,0.25,50,1,0,1600,-1400
1610,15.2789994551202,1.84160225898973,15.2789994551202,1.84160225898973,25.306,8.95660681347699,41262.58,7212.65497908326,3,0.25,50,1,0,1600,-1400
1615,15.4109994566957,2.02635438043183,15.4109994566957,2.02635438043183,24.616,9.94113657449618,40668.478,7840.2827500491,3,0.25,50,1,0,1600,-1400
1620,15.9129994517823,1.53785107761054,15.9129994517823,1.53785107761054,22.222,7.53938994890191,42171.526,5209.97468379027,3,0.25,50,1,0,1600,-1400
1625,15.7989994547367,1.74679663790566,15.7989994547367,1.74679663790566,22.808,8.54711895816186,41954.37,5627.86915052677,3,0.25,50,1,0,1600,-1400
1630,16.1809994516373,1.25489022609242,16.1809994516373,1.25489022609242,21.004,6.15595447929094,42623.532,3664.43909496903,3,0.25,50,1,0,1600,-1400
1635,16.124999452736,1.49703245104592,16.124999452736,1.49703245104592,21.256,7.32268444047876,42712.35,4430.17320844384,3,0.25,50,1,0,1600,-1400
1640,16.0689994518757,1.43788420467268,16.0689994518757,1.43788420467268,21.564,7.04565017388356,43134.338,3817.92105131368,3,0.25,50,1,0,1600,-1400
1645,16.1029994544983,1.64834158040532,16.1029994544983,1.64834158040532,21.378,8.0856583988867,42249.364,4887.66878950444,3,0.25,50,1,0,1600,-1400
1650,16.0989994516373,1.25839703564051,16.0989994516373,1.25839703564051,21.438,6.23794677437375,43365.182,3219.05195731348,3,0.25,50,1,0,1600,-1400
1655,16.1689994535446,1.39415324490033,16.1689994535446,1.39415324490033,21.082,6.95471149826131,43526.262,4047.87383777819,3,0.25,50,1,0,1600,-1400
1660,16.0289994566957,1.89694825048798,16.0289994566957,1.89694825048798,21.756,9.27342746312428,42287.468,5741.88526860749,3,0.25,50,1,0,1600,-1400
1665,16.0849994525909,1.39887728952645,16.0849994525909,1.39887728952645,21.458,6.8972007914454,42740.748,4425.05212999829,3,0.25,50,1,0,1600,-1400
1670,15.9689994535446,1.58745581705134,15.9689994535446,1.58745581705134,22.086,7.81875116239665,42925.826,4702.26229181722,3,0.25,50,1,0,1600,-1400
1675,15.688999455452,1.89680035430018,15.688999455452,1.89680035430018,23.338,9.24243480920503,41668.248,6710.49817181436,3,0.25,50,1,0,1600,-1400
1680,14.9949994558354,1.87963558910782,14.9949994558354,1.87963558910782,26.674,9.17453367404974,40353.042,7654.67948043106,3,0.25,50,1,0,1600,-1400
1685,14.9929994565507,1.97680332071254,14.9929994565507,1.97680332071254,26.766,9.67525012234101,40913.18,7380.66768433135,3,0.25,50,1,0,1600,-1400
1690,15.7309994516373,1.43569579799584,15.7309994516373,1.43569579799584,23.18,7.1670309518887,42549.634,5391.76606676156,3,0.25,50,1,0,1600,-1400
1695,15.628999453783,1.73656189610954,15.628999453783,1.73656189610954,23.642,8.49813347418656,41807.832,6388.44170126934,3,0.25,50,1,0,1600,-1400
1700,14.9029994565507,1.98904712871376,14.9029994565507,1.98904712871376,27.08,9.67516499266398,40070.008,7967.00681882716,3,0.25,50,1,0,1700,-1300
1705,15.9309994525909,1.57672829064185,15.9309994525909,1.57672829064185,22.12,7.71444264030144,42645.718,6129.70611044909,3,0.25,50,1,0,1700,-1300
1710,15.9689994573593,1.85306328462369,15.9689994573593,1.85306328462369,21.942,9.03426099598008,41974.548,6292.3003372984,3,0.25,50,1,0,1700,-1300
1715,15.8389994535446,1.719788149347,15.8389994535446,1.719788149347,22.51,8.42875957516596,41900.25,6601.74216754893,3,0.25,50,1,0,1700,-1300
1720,15.7989994549751,1.83081940281138,15.7989994549751,1.83081940281138,22.766,8.91752704381401,42245.288,6391.30676853137,3,0.25,50,1,0,1700,-1300
1725,16.9669994544983,1.55359944820908,16.9669994544983,1.55359944820908,17.106,7.60278690596251,43922.384,4049.07535902583,3,0.25,50,1,0,1700,-1300
1730,16.5169994525909,1.41483124604818,16.5169994525909,1.41483124604818,19.332,6.96813359311825,42735.952,3894.31673485333,3,0.25,50,1,0,1700,-1300
1735,16.7429994546433,1.72202399151967,16.7429994546433,1.72202399151967,18.156,8.38787081168439,43032.368,4916.5424020299,3,0.25,50,1,0,1700,-1300
1740,16.5629994548818,1.67084989300119,16.5629994548818,1.67084989300119,19.054,8.1363064695187,42735.224,5054.8909815638,3,0.25,50,1,0,1700,-1300
1745,16.5229994525909,1.46759108922231,16.5229994525909,1.46759108922231,19.316,7.17684877342649,43680.272,3372.12722328741,3,0.25,50,1,0,1700,-1300
1750,16.5789994506836,1.23894550806074,16.5789994506836,1.23894550806074,19.046,6.14225843459511,43209.088,2045.21242710873,3,0.25,50,1,0,1700,-1300
1755,16.4549994525909,1.50612774699146,16.4549994525909,1.50612774699146,19.614,7.37657316532051,42751.274,4426.81727127182,3,0.25,50,1,0,1700,-1300
1760,16.8729994539281,1.60273310665512,16.8729994539281,1.60273310665512,17.49,7.83867269243705,43835.862,4503.60144538944,3,0.25,50,1,0,1700,-1300
1765,16.4849994525909,1.55903982075594,16.4849994525909,1.55903982075594,19.404,7.62082265085283,42098.612,5151.688160133,3,0.25,50,1,0,1700,-1300
1770,16.4069994547884,1.77297794288552,16.4069994547884,1.77297794288552,19.832,8.70329078803427,43418.572,4851.60474792374,3,0.25,50,1,0,1700,-1300
1775,16.6669994535446,1.47199778811758,16.6669994535446,1.47199778811758,18.606,7.22101447860343,43497.876,3369.1487642155,3,0.25,50,1,0,1700,-1300
1780,16.7569994564056,1.85562673302848,16.7569994564056,1.85562673302848,18.098,9.09581572633565,42405.688,5697.04978978335,3,0.25,50,1,0,1700,-1300
1785,16.668999452736,1.49071136708971,16.668999452736,1.49071136708971,18.536,7.28909911661679,43243.81,4289.42893577807,3,0.25,50,1,0,1700,-1300
1790,16.7769994525909,1.48399070285781,16.7769994525909,1.48399070285781,18.006,7.27790490454493,43269.944,4359.24923865491,3,0.25,50,1,0,1700,-1300
1795,16.626999455452,1.71113408153807,16.626999455452,1.71113408153807,18.734,8.36823150953619,42479.726,5252.03215931977,3,0.25,50,1,0,1700,-1300
1800,16.7169994549751,1.8725267907529,16.7169994549751,1.8725267907529,18.324,9.12060276459726,43064.954,4789.63392904223,3,0.25,50,1,0,1800,-1200
1805,16.1809994535446,1.58259570328929,16.1809994535446,1.58259570328929,21.004,7.76534514173972,43888.498,3808.91027157504,3,0.25,50,1,0,1800,-1200
1810,16.5729994567891,1.94328808346074,16.5729994567891,1.94328808346074,19.026,9.51811499331943,43068.358,5559.0709480494,3,0.25,50,1,0,1800,-1200
1815,16.7029994535446,1.64395897934084,16.7029994535446,1.64395897934084,18.374,8.08088642729879,43079.434,4590.63347535546,3,0.25,50,1,0,1800,-1200
1820,15.4309994525909,1.56652736208629,15.4309994525909,1.56652736208629,24.636,7.71716354799177,40414.668,6707.36809331757,3,0.25,50,1,0,1800,-1200
1825,15.8409994535446,1.74599453563249,15.8409994535446,1.74599453563249,22.572,8.53102413227691,41690.604,6199.71292140206,3,0.25,50,1,0,1800,-1200
1830,16.0269994525909,1.47161654940277,16.0269994525909,1.47161654940277,21.732,7.24964072083316,43028.164,4409.57629839498,3,0.25,50,1,0,1800,-1200
1835,16.1629994536897,1.69868389465068,16.1629994536897,1.69868389465068,21.074,8.36782917668977,43193.162,4450.17339372574,3,0.25,50,1,0,1800,-1200
1840,16.384999455452,1.7374064135648,16.384999455452,1.7374064135648,19.982,8.50684482153256,42587.12,4494.3358426951,3,0.25,50,1,0,1800,-1200
1845,16.6789994539281,1.65159663671645,16.6789994539281,1.65159663671645,18.498,8.04533721492167,42948.648,4543.13457644117,3,0.25,50,1,0,1800,-1200
1850,16.7629994588415,2.00833827470568,16.7629994588415,2.00833827470568,18.082,9.83507668841143,42707.842,5683.03475487228,3,0.25,50,1,0,1800,-1200
1855,16.2929994571726,2.04624290604962,16.2929994571726,2.04624290604962,20.392,10.0425116420226,41651.876,6032.00639779087,3,0.25,50,1,0,1800,-1200
1860,16.4329994544983,1.54601301001719,16.4329994544983,1.54601301001719,19.724,7.65486891044335,43194.686,4550.23987469216,3,0.25,50,1,0,1800,-1200
1865,15.9769994566441,1.83252289193199,15.9769994566441,1.83252289193199,21.926,8.9360074114178,41551.416,6350.7153933205,3,0.25,50,1,0,1800,-1200
1870,16.1809994617959,2.31047100696288,16.1809994617959,2.31047100696288,20.954,11.3434223434077,41083.078,6685.14585376327,3,0.25,50,1,0,1800,-1200
1875,14.8049994525909,1.78884988721653,14.8049994525909,1.78884988721653,27.558,8.68801468681981,40283.07,7668.15894751725,3,0.25,50,1,0,1800,-1200
1880,15.238999452736,1.68017914363673,15.238999452736,1.68017914363673,25.524,8.20219336226011,41290.792,6893.34375124887,3,0.25,50,1,0,1800,-1200
1885,14.3449994556904,1.9028677600231,14.3449994556904,1.9028677600231,29.838,9.36841985508561,39276.158,8849.83938041557,3,0.25,50,1,0,1800,-1200
1890,12.8249994650921,2.63417947398506,12.8249994650921,2.63417947398506,37.258,12.9295701230603,37181.764,11183.0245087199,3,0.25,50,1,0,1800,-1200
1895,14.892999458458,2.13481866330828,14.892999458458,2.13481866330828,27.214,10.4202383242163,40067.576,8102.09835757476,3,0.25,50,1,0,1800,-1200
1900,15.724999453783,1.74180702358247,15.724999453783,1.74180702358247,23.148,8.58962509767669,41841.832,6206.80058151488,3,0.25,50,1,0,1900,-1100
1905,16.2769994547367,1.80508741304979,16.2769994547367,1.80508741304979,20.428,8.86374344708778,42284.906,5824.67349951187,3,0.25,50,1,0,1900,-1100
1910,15.3709994586965,2.27319921502437,15.3709994586965,2.27319921502437,24.732,11.1195082142086,39501.668,8806.86791718813,3,0.25,50,1,0,1900,-1100
1915,16.0469994571209,2.00597400287409,16.0469994571209,2.00597400287409,21.516,9.82541712311933,40979.098,6990.68327373393,3,0.25,50,1,0,1900,-1100
1920,16.6589994544983,1.63535460562866,16.6589994544983,1.63535460562866,18.574,7.94649719280581,42576.058,4818.62204114276,3,0.25,50,1,0,1900,-1100
1925,16.3949994547884,1.88410817409951,16.3949994547884,1.88410817409951,19.874,9.187542973602,42460.74,5836.07961107915,3,0.25,50,1,0,1900,-1100
